_id,diagnosis_id,medication_id,created_at,updated_at
2432,353,804,2011-04-21 20:47:38,2011-04-21 20:47:38
2433,353,261,2011-04-21 20:47:38,2011-04-21 20:47:38
2434,353,417,2011-04-21 20:47:38,2011-04-21 20:47:38
2435,353,629,2011-04-21 20:47:38,2011-04-21 20:47:38
2436,353,768,2011-04-21 20:47:38,2011-04-21 20:47:38
2437,354,604,2011-04-21 20:47:38,2011-04-21 20:47:38
2438,354,679,2011-04-21 20:47:38,2011-04-21 20:47:38
2439,354,691,2011-04-21 20:47:38,2011-04-21 20:47:38
2440,354,214,2011-04-21 20:47:39,2011-04-21 20:47:39
2441,354,897,2011-04-21 20:47:39,2011-04-21 20:47:39
2442,354,69,2011-04-21 20:47:39,2011-04-21 20:47:39
2443,354,314,2011-04-21 20:47:39,2011-04-21 20:47:39
2444,354,297,2011-04-21 20:47:39,2011-04-21 20:47:39
2445,354,819,2011-04-21 20:47:39,2011-04-21 20:47:39
2446,356,185,2011-04-21 20:47:39,2011-04-21 20:47:39
2447,356,219,2011-04-21 20:47:39,2011-04-21 20:47:39
2449,356,358,2011-04-21 20:47:39,2011-04-21 20:47:39
2450,356,396,2011-04-21 20:47:39,2011-04-21 20:47:39
2451,356,464,2011-04-21 20:47:39,2011-04-21 20:47:39
2452,356,556,2011-04-21 20:47:39,2011-04-21 20:47:39
2453,356,715,2011-04-21 20:47:39,2011-04-21 20:47:39
2454,356,862,2011-04-21 20:47:39,2011-04-21 20:47:39
2455,356,915,2011-04-21 20:47:39,2011-04-21 20:47:39
2460,360,185,2011-04-21 20:47:39,2011-04-21 20:47:39
2461,360,219,2011-04-21 20:47:39,2011-04-21 20:47:39
2463,360,358,2011-04-21 20:47:40,2011-04-21 20:47:40
2464,360,396,2011-04-21 20:47:40,2011-04-21 20:47:40
2465,360,464,2011-04-21 20:47:40,2011-04-21 20:47:40
2466,360,556,2011-04-21 20:47:40,2011-04-21 20:47:40
2467,360,715,2011-04-21 20:47:40,2011-04-21 20:47:40
2468,360,862,2011-04-21 20:47:40,2011-04-21 20:47:40
2469,360,915,2011-04-21 20:47:40,2011-04-21 20:47:40
2470,362,111,2011-04-21 20:47:40,2011-04-21 20:47:40
2471,362,180,2011-04-21 20:47:40,2011-04-21 20:47:40
2472,362,534,2011-04-21 20:47:40,2011-04-21 20:47:40
2473,362,574,2011-04-21 20:47:40,2011-04-21 20:47:40
2474,362,578,2011-04-21 20:47:40,2011-04-21 20:47:40
2475,362,688,2011-04-21 20:47:40,2011-04-21 20:47:40
2476,362,801,2011-04-21 20:47:40,2011-04-21 20:47:40
2478,367,846,2011-04-21 20:47:41,2011-04-21 20:47:41
2480,367,705,2011-04-21 20:47:41,2011-04-21 20:47:41
2482,367,55,2011-04-21 20:47:42,2011-04-21 20:47:42
2484,367,269,2011-04-21 20:47:42,2011-04-21 20:47:42
2486,367,330,2011-04-21 20:47:42,2011-04-21 20:47:42
2488,367,405,2011-04-21 20:47:42,2011-04-21 20:47:42
2490,367,501,2011-04-21 20:47:42,2011-04-21 20:47:42
2492,367,662,2011-04-21 20:47:42,2011-04-21 20:47:42
2494,367,680,2011-04-21 20:47:42,2011-04-21 20:47:42
2496,367,727,2011-04-21 20:47:42,2011-04-21 20:47:42
2498,367,747,2011-04-21 20:47:42,2011-04-21 20:47:42
2500,367,829,2011-04-21 20:47:42,2011-04-21 20:47:42
2502,367,837,2011-04-21 20:47:42,2011-04-21 20:47:42
2503,368,55,2011-04-21 20:47:42,2011-04-21 20:47:42
2504,368,269,2011-04-21 20:47:42,2011-04-21 20:47:42
2505,368,330,2011-04-21 20:47:42,2011-04-21 20:47:42
2506,368,405,2011-04-21 20:47:42,2011-04-21 20:47:42
2507,368,501,2011-04-21 20:47:42,2011-04-21 20:47:42
2508,368,662,2011-04-21 20:47:42,2011-04-21 20:47:42
2509,368,680,2011-04-21 20:47:42,2011-04-21 20:47:42
2510,368,727,2011-04-21 20:47:42,2011-04-21 20:47:42
2511,368,747,2011-04-21 20:47:42,2011-04-21 20:47:42
2512,368,829,2011-04-21 20:47:42,2011-04-21 20:47:42
2513,368,837,2011-04-21 20:47:42,2011-04-21 20:47:42
2514,368,39,2011-04-21 20:47:43,2011-04-21 20:47:43
2515,368,210,2011-04-21 20:47:43,2011-04-21 20:47:43
2516,368,379,2011-04-21 20:47:43,2011-04-21 20:47:43
2517,368,589,2011-04-21 20:47:43,2011-04-21 20:47:43
2518,368,639,2011-04-21 20:47:43,2011-04-21 20:47:43
2519,368,657,2011-04-21 20:47:43,2011-04-21 20:47:43
2520,368,739,2011-04-21 20:47:43,2011-04-21 20:47:43
2521,368,810,2011-04-21 20:47:43,2011-04-21 20:47:43
2522,368,875,2011-04-21 20:47:43,2011-04-21 20:47:43
2523,368,566,2011-04-21 20:47:43,2011-04-21 20:47:43
2524,368,824,2011-04-21 20:47:43,2011-04-21 20:47:43
2525,368,485,2011-04-21 20:47:43,2011-04-21 20:47:43
2526,368,565,2011-04-21 20:47:43,2011-04-21 20:47:43
2527,368,493,2011-04-21 20:47:43,2011-04-21 20:47:43
2528,368,301,2011-04-21 20:47:43,2011-04-21 20:47:43
2529,368,189,2011-04-21 20:47:43,2011-04-21 20:47:43
2530,369,201,2011-04-21 20:47:44,2011-04-21 20:47:44
2531,369,536,2011-04-21 20:47:44,2011-04-21 20:47:44
2532,369,609,2011-04-21 20:47:44,2011-04-21 20:47:44
2533,369,834,2011-04-21 20:47:44,2011-04-21 20:47:44
2534,370,282,2011-04-21 20:47:44,2011-04-21 20:47:44
2535,371,510,2011-04-21 20:47:44,2011-04-21 20:47:44
2536,372,174,2011-04-21 20:47:44,2011-04-21 20:47:44
2537,373,386,2011-04-21 20:47:44,2011-04-21 20:47:44
2538,374,386,2011-04-21 20:47:44,2011-04-21 20:47:44
2539,377,835,2011-04-21 20:47:44,2011-04-21 20:47:44
2540,377,88,2011-04-21 20:47:44,2011-04-21 20:47:44
2541,377,322,2011-04-21 20:47:44,2011-04-21 20:47:44
2542,377,411,2011-04-21 20:47:44,2011-04-21 20:47:44
2560,382,45,2011-04-21 20:47:44,2011-04-21 20:47:44
2561,382,131,2011-04-21 20:47:44,2011-04-21 20:47:44
2562,382,212,2011-04-21 20:47:44,2011-04-21 20:47:44
2563,382,313,2011-04-21 20:47:44,2011-04-21 20:47:44
2564,382,339,2011-04-21 20:47:44,2011-04-21 20:47:44
2565,382,373,2011-04-21 20:47:44,2011-04-21 20:47:44
2566,382,397,2011-04-21 20:47:44,2011-04-21 20:47:44
2567,382,406,2011-04-21 20:47:45,2011-04-21 20:47:45
2568,382,531,2011-04-21 20:47:45,2011-04-21 20:47:45
2569,382,573,2011-04-21 20:47:45,2011-04-21 20:47:45
2570,382,619,2011-04-21 20:47:45,2011-04-21 20:47:45
2571,382,733,2011-04-21 20:47:45,2011-04-21 20:47:45
2572,382,804,2011-04-21 20:47:45,2011-04-21 20:47:45
2573,382,261,2011-04-21 20:47:45,2011-04-21 20:47:45
2574,382,417,2011-04-21 20:47:45,2011-04-21 20:47:45
2575,382,629,2011-04-21 20:47:45,2011-04-21 20:47:45
2576,382,768,2011-04-21 20:47:45,2011-04-21 20:47:45
2577,385,382,2011-04-21 20:47:45,2011-04-21 20:47:45
2578,385,463,2011-04-21 20:47:45,2011-04-21 20:47:45
2579,385,608,2011-04-21 20:47:45,2011-04-21 20:47:45
2580,385,469,2011-04-21 20:47:45,2011-04-21 20:47:45
2581,385,287,2011-04-21 20:47:45,2011-04-21 20:47:45
2582,385,398,2011-04-21 20:47:45,2011-04-21 20:47:45
2583,386,45,2011-04-21 20:47:45,2011-04-21 20:47:45
2584,386,131,2011-04-21 20:47:45,2011-04-21 20:47:45
2585,386,212,2011-04-21 20:47:45,2011-04-21 20:47:45
2586,386,313,2011-04-21 20:47:45,2011-04-21 20:47:45
2587,386,339,2011-04-21 20:47:45,2011-04-21 20:47:45
2588,386,373,2011-04-21 20:47:45,2011-04-21 20:47:45
2589,386,397,2011-04-21 20:47:45,2011-04-21 20:47:45
2590,386,406,2011-04-21 20:47:45,2011-04-21 20:47:45
2591,386,531,2011-04-21 20:47:45,2011-04-21 20:47:45
2592,386,573,2011-04-21 20:47:45,2011-04-21 20:47:45
2593,386,619,2011-04-21 20:47:45,2011-04-21 20:47:45
2594,386,733,2011-04-21 20:47:45,2011-04-21 20:47:45
2595,386,804,2011-04-21 20:47:45,2011-04-21 20:47:45
2596,386,927,2011-04-21 20:47:45,2011-04-21 20:47:45
2597,386,797,2011-04-21 20:47:46,2011-04-21 20:47:46
2599,1006,261,2011-04-21 20:47:46,2011-04-21 20:47:46
2600,387,417,2011-04-21 20:47:46,2011-04-21 20:47:46
2601,1006,417,2011-04-21 20:47:46,2011-04-21 20:47:46
2602,387,629,2011-04-21 20:47:46,2011-04-21 20:47:46
2603,1006,629,2011-04-21 20:47:46,2011-04-21 20:47:46
2604,387,768,2011-04-21 20:47:46,2011-04-21 20:47:46
2605,1006,768,2011-04-21 20:47:46,2011-04-21 20:47:46
2606,387,887,2011-04-21 20:47:46,2011-04-21 20:47:46
2607,1006,887,2011-04-21 20:47:46,2011-04-21 20:47:46
2608,387,182,2011-04-21 20:47:46,2011-04-21 20:47:46
2609,1006,182,2011-04-21 20:47:46,2011-04-21 20:47:46
2615,392,728,2011-04-21 20:47:46,2011-04-21 20:47:46
2616,392,726,2011-04-21 20:47:46,2011-04-21 20:47:46
2617,392,185,2011-04-21 20:47:47,2011-04-21 20:47:47
2618,392,219,2011-04-21 20:47:47,2011-04-21 20:47:47
2620,392,358,2011-04-21 20:47:47,2011-04-21 20:47:47
2621,392,396,2011-04-21 20:47:47,2011-04-21 20:47:47
2622,392,464,2011-04-21 20:47:47,2011-04-21 20:47:47
2623,392,556,2011-04-21 20:47:47,2011-04-21 20:47:47
2624,392,715,2011-04-21 20:47:47,2011-04-21 20:47:47
2625,392,862,2011-04-21 20:47:47,2011-04-21 20:47:47
2626,392,915,2011-04-21 20:47:47,2011-04-21 20:47:47
2627,401,650,2011-04-21 20:47:47,2011-04-21 20:47:47
2628,401,420,2011-04-21 20:47:47,2011-04-21 20:47:47
2629,401,649,2011-04-21 20:47:47,2011-04-21 20:47:47
2630,401,115,2011-04-21 20:47:47,2011-04-21 20:47:47
2631,401,728,2011-04-21 20:47:47,2011-04-21 20:47:47
2632,401,614,2011-04-21 20:47:47,2011-04-21 20:47:47
2633,401,345,2011-04-21 20:47:47,2011-04-21 20:47:47
2634,401,58,2011-04-21 20:47:47,2011-04-21 20:47:47
2635,401,842,2011-04-21 20:47:47,2011-04-21 20:47:47
2636,402,385,2011-04-21 20:47:47,2011-04-21 20:47:47
2637,476,385,2011-04-21 20:47:47,2011-04-21 20:47:47
2638,402,572,2011-04-21 20:47:47,2011-04-21 20:47:47
2639,476,572,2011-04-21 20:47:47,2011-04-21 20:47:47
2640,402,527,2011-04-21 20:47:47,2011-04-21 20:47:47
2641,476,527,2011-04-21 20:47:47,2011-04-21 20:47:47
2642,402,350,2011-04-21 20:47:47,2011-04-21 20:47:47
2643,476,350,2011-04-21 20:47:47,2011-04-21 20:47:47
2644,402,100,2011-04-21 20:47:47,2011-04-21 20:47:47
2645,476,100,2011-04-21 20:47:47,2011-04-21 20:47:47
2646,405,282,2011-04-21 20:47:47,2011-04-21 20:47:47
2647,408,45,2011-04-21 20:47:47,2011-04-21 20:47:47
2648,408,131,2011-04-21 20:47:47,2011-04-21 20:47:47
2649,408,212,2011-04-21 20:47:47,2011-04-21 20:47:47
2650,408,313,2011-04-21 20:47:48,2011-04-21 20:47:48
2651,408,339,2011-04-21 20:47:48,2011-04-21 20:47:48
2652,408,373,2011-04-21 20:47:48,2011-04-21 20:47:48
2653,408,397,2011-04-21 20:47:48,2011-04-21 20:47:48
2654,408,406,2011-04-21 20:47:48,2011-04-21 20:47:48
2655,408,531,2011-04-21 20:47:48,2011-04-21 20:47:48
2656,408,573,2011-04-21 20:47:48,2011-04-21 20:47:48
2657,408,619,2011-04-21 20:47:48,2011-04-21 20:47:48
2658,408,733,2011-04-21 20:47:48,2011-04-21 20:47:48
2659,408,804,2011-04-21 20:47:48,2011-04-21 20:47:48
2660,408,261,2011-04-21 20:47:48,2011-04-21 20:47:48
2661,408,417,2011-04-21 20:47:48,2011-04-21 20:47:48
2662,408,629,2011-04-21 20:47:48,2011-04-21 20:47:48
2663,408,768,2011-04-21 20:47:48,2011-04-21 20:47:48
2664,409,201,2011-04-21 20:47:48,2011-04-21 20:47:48
2665,409,536,2011-04-21 20:47:48,2011-04-21 20:47:48
2666,409,609,2011-04-21 20:47:48,2011-04-21 20:47:48
2667,409,834,2011-04-21 20:47:48,2011-04-21 20:47:48
2668,409,111,2011-04-21 20:47:48,2011-04-21 20:47:48
2669,409,180,2011-04-21 20:47:48,2011-04-21 20:47:48
2670,409,534,2011-04-21 20:47:48,2011-04-21 20:47:48
2671,409,574,2011-04-21 20:47:48,2011-04-21 20:47:48
2672,409,578,2011-04-21 20:47:48,2011-04-21 20:47:48
2673,409,688,2011-04-21 20:47:48,2011-04-21 20:47:48
2674,409,801,2011-04-21 20:47:49,2011-04-21 20:47:49
2675,409,213,2011-04-21 20:47:49,2011-04-21 20:47:49
2676,413,927,2011-04-21 20:47:49,2011-04-21 20:47:49
2677,413,477,2011-04-21 20:47:49,2011-04-21 20:47:49
2678,414,45,2011-04-21 20:47:49,2011-04-21 20:47:49
2679,414,131,2011-04-21 20:47:49,2011-04-21 20:47:49
2680,414,212,2011-04-21 20:47:49,2011-04-21 20:47:49
2681,414,313,2011-04-21 20:47:49,2011-04-21 20:47:49
2682,414,339,2011-04-21 20:47:49,2011-04-21 20:47:49
2683,414,373,2011-04-21 20:47:49,2011-04-21 20:47:49
2684,414,397,2011-04-21 20:47:49,2011-04-21 20:47:49
2685,414,406,2011-04-21 20:47:49,2011-04-21 20:47:49
2686,414,531,2011-04-21 20:47:49,2011-04-21 20:47:49
2687,414,573,2011-04-21 20:47:49,2011-04-21 20:47:49
2688,414,619,2011-04-21 20:47:49,2011-04-21 20:47:49
2689,414,733,2011-04-21 20:47:49,2011-04-21 20:47:49
2690,414,804,2011-04-21 20:47:49,2011-04-21 20:47:49
2691,414,261,2011-04-21 20:47:49,2011-04-21 20:47:49
2692,414,417,2011-04-21 20:47:49,2011-04-21 20:47:49
2693,414,629,2011-04-21 20:47:49,2011-04-21 20:47:49
2694,414,768,2011-04-21 20:47:49,2011-04-21 20:47:49
2695,420,45,2011-04-21 20:47:50,2011-04-21 20:47:50
2696,420,131,2011-04-21 20:47:50,2011-04-21 20:47:50
2697,420,212,2011-04-21 20:47:50,2011-04-21 20:47:50
2698,420,313,2011-04-21 20:47:50,2011-04-21 20:47:50
2699,420,339,2011-04-21 20:47:50,2011-04-21 20:47:50
2700,420,373,2011-04-21 20:47:50,2011-04-21 20:47:50
2701,420,397,2011-04-21 20:47:50,2011-04-21 20:47:50
2702,420,406,2011-04-21 20:47:50,2011-04-21 20:47:50
2703,420,531,2011-04-21 20:47:50,2011-04-21 20:47:50
2704,420,573,2011-04-21 20:47:50,2011-04-21 20:47:50
2705,420,619,2011-04-21 20:47:50,2011-04-21 20:47:50
2706,420,733,2011-04-21 20:47:50,2011-04-21 20:47:50
2707,420,804,2011-04-21 20:47:50,2011-04-21 20:47:50
2708,420,261,2011-04-21 20:47:50,2011-04-21 20:47:50
2709,420,417,2011-04-21 20:47:50,2011-04-21 20:47:50
2710,420,629,2011-04-21 20:47:50,2011-04-21 20:47:50
2711,420,768,2011-04-21 20:47:50,2011-04-21 20:47:50
2712,421,381,2011-04-21 20:47:50,2011-04-21 20:47:50
2713,421,683,2011-04-21 20:47:50,2011-04-21 20:47:50
2714,421,844,2011-04-21 20:47:50,2011-04-21 20:47:50
2715,421,817,2011-04-21 20:47:50,2011-04-21 20:47:50
2716,421,44,2011-04-21 20:47:50,2011-04-21 20:47:50
2717,421,714,2011-04-21 20:47:50,2011-04-21 20:47:50
2718,423,602,2011-04-21 20:47:50,2011-04-21 20:47:50
2719,423,452,2011-04-21 20:47:50,2011-04-21 20:47:50
2720,423,714,2011-04-21 20:47:50,2011-04-21 20:47:50
2721,425,533,2011-04-21 20:47:50,2011-04-21 20:47:50
2722,425,927,2011-04-21 20:47:50,2011-04-21 20:47:50
2723,426,45,2011-04-21 20:47:51,2011-04-21 20:47:51
2724,427,45,2011-04-21 20:47:51,2011-04-21 20:47:51
2726,724,45,2011-04-21 20:47:51,2011-04-21 20:47:51
2727,729,45,2011-04-21 20:47:51,2011-04-21 20:47:51
2728,426,131,2011-04-21 20:47:51,2011-04-21 20:47:51
2729,427,131,2011-04-21 20:47:51,2011-04-21 20:47:51
2731,724,131,2011-04-21 20:47:51,2011-04-21 20:47:51
2732,729,131,2011-04-21 20:47:51,2011-04-21 20:47:51
2733,426,212,2011-04-21 20:47:51,2011-04-21 20:47:51
2734,427,212,2011-04-21 20:47:51,2011-04-21 20:47:51
2736,724,212,2011-04-21 20:47:51,2011-04-21 20:47:51
2737,729,212,2011-04-21 20:47:51,2011-04-21 20:47:51
2738,426,313,2011-04-21 20:47:51,2011-04-21 20:47:51
2739,427,313,2011-04-21 20:47:51,2011-04-21 20:47:51
2741,724,313,2011-04-21 20:47:51,2011-04-21 20:47:51
2742,729,313,2011-04-21 20:47:51,2011-04-21 20:47:51
2743,426,339,2011-04-21 20:47:51,2011-04-21 20:47:51
2744,427,339,2011-04-21 20:47:51,2011-04-21 20:47:51
2746,724,339,2011-04-21 20:47:51,2011-04-21 20:47:51
2747,729,339,2011-04-21 20:47:51,2011-04-21 20:47:51
2748,426,373,2011-04-21 20:47:51,2011-04-21 20:47:51
2749,427,373,2011-04-21 20:47:51,2011-04-21 20:47:51
2751,724,373,2011-04-21 20:47:51,2011-04-21 20:47:51
2752,729,373,2011-04-21 20:47:51,2011-04-21 20:47:51
2753,426,397,2011-04-21 20:47:51,2011-04-21 20:47:51
2754,427,397,2011-04-21 20:47:51,2011-04-21 20:47:51
2756,724,397,2011-04-21 20:47:51,2011-04-21 20:47:51
2757,729,397,2011-04-21 20:47:51,2011-04-21 20:47:51
2758,426,406,2011-04-21 20:47:51,2011-04-21 20:47:51
2759,427,406,2011-04-21 20:47:51,2011-04-21 20:47:51
2761,724,406,2011-04-21 20:47:51,2011-04-21 20:47:51
2762,729,406,2011-04-21 20:47:51,2011-04-21 20:47:51
2763,426,531,2011-04-21 20:47:51,2011-04-21 20:47:51
2764,427,531,2011-04-21 20:47:51,2011-04-21 20:47:51
2766,724,531,2011-04-21 20:47:51,2011-04-21 20:47:51
2767,729,531,2011-04-21 20:47:51,2011-04-21 20:47:51
2768,426,573,2011-04-21 20:47:51,2011-04-21 20:47:51
2769,427,573,2011-04-21 20:47:51,2011-04-21 20:47:51
2771,724,573,2011-04-21 20:47:51,2011-04-21 20:47:51
2772,729,573,2011-04-21 20:47:51,2011-04-21 20:47:51
2773,426,619,2011-04-21 20:47:51,2011-04-21 20:47:51
2774,427,619,2011-04-21 20:47:51,2011-04-21 20:47:51
2776,724,619,2011-04-21 20:47:51,2011-04-21 20:47:51
2777,729,619,2011-04-21 20:47:51,2011-04-21 20:47:51
2778,426,733,2011-04-21 20:47:51,2011-04-21 20:47:51
2779,427,733,2011-04-21 20:47:52,2011-04-21 20:47:52
2781,724,733,2011-04-21 20:47:52,2011-04-21 20:47:52
2782,729,733,2011-04-21 20:47:52,2011-04-21 20:47:52
2783,426,804,2011-04-21 20:47:52,2011-04-21 20:47:52
2784,427,804,2011-04-21 20:47:52,2011-04-21 20:47:52
2786,724,804,2011-04-21 20:47:52,2011-04-21 20:47:52
2787,729,804,2011-04-21 20:47:52,2011-04-21 20:47:52
2788,426,261,2011-04-21 20:47:52,2011-04-21 20:47:52
2789,427,261,2011-04-21 20:47:52,2011-04-21 20:47:52
2791,724,261,2011-04-21 20:47:52,2011-04-21 20:47:52
2792,729,261,2011-04-21 20:47:52,2011-04-21 20:47:52
2793,426,417,2011-04-21 20:47:52,2011-04-21 20:47:52
2794,427,417,2011-04-21 20:47:52,2011-04-21 20:47:52
2796,724,417,2011-04-21 20:47:52,2011-04-21 20:47:52
2797,729,417,2011-04-21 20:47:52,2011-04-21 20:47:52
2798,426,629,2011-04-21 20:47:52,2011-04-21 20:47:52
2799,427,629,2011-04-21 20:47:52,2011-04-21 20:47:52
2801,724,629,2011-04-21 20:47:52,2011-04-21 20:47:52
2802,729,629,2011-04-21 20:47:52,2011-04-21 20:47:52
2803,426,768,2011-04-21 20:47:52,2011-04-21 20:47:52
2804,427,768,2011-04-21 20:47:52,2011-04-21 20:47:52
2806,724,768,2011-04-21 20:47:52,2011-04-21 20:47:52
2807,729,768,2011-04-21 20:47:52,2011-04-21 20:47:52
2808,430,45,2011-04-21 20:47:53,2011-04-21 20:47:53
2809,430,131,2011-04-21 20:47:53,2011-04-21 20:47:53
2810,430,212,2011-04-21 20:47:53,2011-04-21 20:47:53
2811,430,313,2011-04-21 20:47:53,2011-04-21 20:47:53
2812,430,339,2011-04-21 20:47:53,2011-04-21 20:47:53
2813,430,373,2011-04-21 20:47:53,2011-04-21 20:47:53
2814,430,397,2011-04-21 20:47:53,2011-04-21 20:47:53
2815,430,406,2011-04-21 20:47:53,2011-04-21 20:47:53
2816,430,531,2011-04-21 20:47:53,2011-04-21 20:47:53
2817,430,573,2011-04-21 20:47:53,2011-04-21 20:47:53
2818,430,619,2011-04-21 20:47:53,2011-04-21 20:47:53
2819,430,733,2011-04-21 20:47:53,2011-04-21 20:47:53
2820,430,804,2011-04-21 20:47:53,2011-04-21 20:47:53
2821,430,261,2011-04-21 20:47:53,2011-04-21 20:47:53
2822,430,417,2011-04-21 20:47:53,2011-04-21 20:47:53
2823,430,629,2011-04-21 20:47:53,2011-04-21 20:47:53
2824,430,768,2011-04-21 20:47:53,2011-04-21 20:47:53
2825,441,45,2011-04-21 20:47:53,2011-04-21 20:47:53
2826,441,131,2011-04-21 20:47:53,2011-04-21 20:47:53
2827,441,212,2011-04-21 20:47:53,2011-04-21 20:47:53
2828,441,313,2011-04-21 20:47:54,2011-04-21 20:47:54
2829,441,339,2011-04-21 20:47:54,2011-04-21 20:47:54
2830,441,373,2011-04-21 20:47:54,2011-04-21 20:47:54
2831,441,397,2011-04-21 20:47:54,2011-04-21 20:47:54
2832,441,406,2011-04-21 20:47:54,2011-04-21 20:47:54
2833,441,531,2011-04-21 20:47:54,2011-04-21 20:47:54
2834,441,573,2011-04-21 20:47:54,2011-04-21 20:47:54
2835,441,619,2011-04-21 20:47:54,2011-04-21 20:47:54
2836,441,733,2011-04-21 20:47:54,2011-04-21 20:47:54
2837,441,804,2011-04-21 20:47:54,2011-04-21 20:47:54
2838,441,245,2011-04-21 20:47:54,2011-04-21 20:47:54
2839,441,927,2011-04-21 20:47:54,2011-04-21 20:47:54
2840,441,797,2011-04-21 20:47:54,2011-04-21 20:47:54
2841,441,612,2011-04-21 20:47:54,2011-04-21 20:47:54
2842,442,371,2011-04-21 20:47:54,2011-04-21 20:47:54
2843,442,602,2011-04-21 20:47:54,2011-04-21 20:47:54
2844,442,37,2011-04-21 20:47:54,2011-04-21 20:47:54
2845,442,45,2011-04-21 20:47:54,2011-04-21 20:47:54
2846,442,131,2011-04-21 20:47:54,2011-04-21 20:47:54
2847,442,212,2011-04-21 20:47:54,2011-04-21 20:47:54
2848,442,313,2011-04-21 20:47:54,2011-04-21 20:47:54
2849,442,339,2011-04-21 20:47:54,2011-04-21 20:47:54
2850,442,373,2011-04-21 20:47:54,2011-04-21 20:47:54
2851,442,397,2011-04-21 20:47:54,2011-04-21 20:47:54
2852,442,406,2011-04-21 20:47:54,2011-04-21 20:47:54
2853,442,531,2011-04-21 20:47:54,2011-04-21 20:47:54
2854,442,573,2011-04-21 20:47:54,2011-04-21 20:47:54
2855,442,619,2011-04-21 20:47:54,2011-04-21 20:47:54
2856,442,733,2011-04-21 20:47:54,2011-04-21 20:47:54
2857,442,804,2011-04-21 20:47:54,2011-04-21 20:47:54
2858,443,45,2011-04-21 20:47:55,2011-04-21 20:47:55
2859,443,131,2011-04-21 20:47:55,2011-04-21 20:47:55
2860,443,212,2011-04-21 20:47:55,2011-04-21 20:47:55
2861,443,313,2011-04-21 20:47:55,2011-04-21 20:47:55
2862,443,339,2011-04-21 20:47:55,2011-04-21 20:47:55
2863,443,373,2011-04-21 20:47:55,2011-04-21 20:47:55
2864,443,397,2011-04-21 20:47:55,2011-04-21 20:47:55
2865,443,406,2011-04-21 20:47:55,2011-04-21 20:47:55
2866,443,531,2011-04-21 20:47:55,2011-04-21 20:47:55
2867,443,573,2011-04-21 20:47:55,2011-04-21 20:47:55
2868,443,619,2011-04-21 20:47:55,2011-04-21 20:47:55
2869,443,733,2011-04-21 20:47:55,2011-04-21 20:47:55
2870,443,804,2011-04-21 20:47:55,2011-04-21 20:47:55
2871,443,622,2011-04-21 20:47:55,2011-04-21 20:47:55
2872,443,4,2011-04-21 20:47:55,2011-04-21 20:47:55
2873,443,577,2011-04-21 20:47:55,2011-04-21 20:47:55
2874,443,277,2011-04-21 20:47:55,2011-04-21 20:47:55
2875,443,570,2011-04-21 20:47:55,2011-04-21 20:47:55
2876,445,64,2011-04-21 20:47:55,2011-04-21 20:47:55
2877,445,115,2011-04-21 20:47:55,2011-04-21 20:47:55
2878,445,135,2011-04-21 20:47:55,2011-04-21 20:47:55
2879,445,139,2011-04-21 20:47:55,2011-04-21 20:47:55
2880,445,197,2011-04-21 20:47:55,2011-04-21 20:47:55
2881,445,267,2011-04-21 20:47:55,2011-04-21 20:47:55
2882,445,305,2011-04-21 20:47:55,2011-04-21 20:47:55
2883,445,327,2011-04-21 20:47:55,2011-04-21 20:47:55
2884,445,357,2011-04-21 20:47:55,2011-04-21 20:47:55
2885,445,374,2011-04-21 20:47:56,2011-04-21 20:47:56
2886,445,434,2011-04-21 20:47:56,2011-04-21 20:47:56
2887,445,491,2011-04-21 20:47:56,2011-04-21 20:47:56
2888,445,495,2011-04-21 20:47:56,2011-04-21 20:47:56
2889,445,585,2011-04-21 20:47:56,2011-04-21 20:47:56
2890,445,618,2011-04-21 20:47:56,2011-04-21 20:47:56
2891,445,635,2011-04-21 20:47:56,2011-04-21 20:47:56
2892,445,675,2011-04-21 20:47:56,2011-04-21 20:47:56
2893,445,697,2011-04-21 20:47:56,2011-04-21 20:47:56
2894,445,728,2011-04-21 20:47:56,2011-04-21 20:47:56
2895,445,737,2011-04-21 20:47:56,2011-04-21 20:47:56
2896,445,738,2011-04-21 20:47:56,2011-04-21 20:47:56
2897,445,788,2011-04-21 20:47:56,2011-04-21 20:47:56
2898,445,805,2011-04-21 20:47:56,2011-04-21 20:47:56
2899,445,820,2011-04-21 20:47:56,2011-04-21 20:47:56
2900,445,891,2011-04-21 20:47:56,2011-04-21 20:47:56
2901,445,917,2011-04-21 20:47:56,2011-04-21 20:47:56
2902,447,551,2011-04-21 20:47:56,2011-04-21 20:47:56
2903,447,371,2011-04-21 20:47:56,2011-04-21 20:47:56
2904,447,245,2011-04-21 20:47:56,2011-04-21 20:47:56
2905,447,587,2011-04-21 20:47:56,2011-04-21 20:47:56
2906,450,604,2011-04-21 20:47:56,2011-04-21 20:47:56
2907,450,679,2011-04-21 20:47:56,2011-04-21 20:47:56
2908,450,691,2011-04-21 20:47:56,2011-04-21 20:47:56
2909,450,214,2011-04-21 20:47:56,2011-04-21 20:47:56
2910,450,897,2011-04-21 20:47:56,2011-04-21 20:47:56
2911,450,69,2011-04-21 20:47:56,2011-04-21 20:47:56
2912,450,314,2011-04-21 20:47:56,2011-04-21 20:47:56
2913,450,297,2011-04-21 20:47:56,2011-04-21 20:47:56
2914,450,819,2011-04-21 20:47:56,2011-04-21 20:47:56
